ANTIOQUIA;YONDO-CASABE;CONCEJO;PARTIDO ALIANZA SOCIAL INDEPENDIENTE;273;3,19%;PARTIDO ALIANZA VERDE;164;2,16%
ANTIOQUIA;YONDO-CASABE;CONCEJO;PARTIDO POLO DEMOCRÁTICO ALTERNATIVO;147;1,71%;COAL,PROGRESO PARA YONDÓ;132;1,74%
ANTIOQUIA;YONDO-CASABE;CONCEJO;PARTIDO UNIÓN PATRIÓTICA;63;0,73%;"PARTIDO DE REIVINDICACIÓN ÉTNICA ""PRE""";79;1,04%
ANTIOQUIA;YONDO-CASABE;CONCEJO;N/A;N/A;N/A;PARTIDO COLOMBIA JUSTA LIBRES;18;0,23%
ANTIOQUIA;APARTADO;CONCEJO;PARTIDO DE LA U;5.483;12,69%;PARTIDO LIBERAL COLOMBIANO;6.523;13,96%
ANTIOQUIA;APARTADO;CONCEJO;PARTIDO CONSERVADOR COLOMBIANO;4.138;9,58%;PARTIDO ALIANZA VERDE;5.123;10,96%
ANTIOQUIA;APARTADO;CONCEJO;PARTIDO ALIANZA SOCIAL INDEPENDIENTE;4.073;9,43%;PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U;4.492;9,61%
ANTIOQUIA;APARTADO;CONCEJO;PARTIDO LIBERAL COLOMBIANO;3.732;8,64%;G,S,C, MOVIMIENTO CÍVICO CAÑIZALISTAS;4.149;8,87%
ANTIOQUIA;APARTADO;CONCEJO;PARTIDO ALIANZA VERDE;3.445;7,97%;PARTIDO CAMBIO RADICAL;3.599;7,70%
ANTIOQUIA;APARTADO;CONCEJO;DE CORAZÓN POR APARTADÓ;3.241;7,50%;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;3.263;6,98%
ANTIOQUIA;APARTADO;CONCEJO;PARTIDO OPCIÓN CIUDADANA;2.904;6,72%;PARTIDO COLOMBIA RENACIENTE;2880;6,16%
ANTIOQUIA;APARTADO;CONCEJO;ALIANZA POR AMOR A APARTADÓ;2.757;6,38%;COALICIÓN PARTIDO CENTRO DEMOCRÁTICO - PARTIDO MIRA;2.497;5,34%
ANTIOQUIA;APARTADO;CONCEJO;PARTIDO CAMBIO RADICAL;2.744;6,35%;G,S,C, TRABAJADORES BANANEROS NUEVA ALTERNATIVA;2.268;4,85%
ANTIOQUIA;APARTADO;CONCEJO;"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""";2.266;5,24%;MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA AICO;2130;4,55%
ANTIOQUIA;APARTADO;CONCEJO;PARTIDO POLO DEMOCRÁTICO ALTERNATIVO;2.246;5,20%;MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL;1.921;4,11%
ANTIOQUIA;APARTADO;CONCEJO;MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA;1.473;3,41%;PARTIDO CONSERVADOR COLOMBIANO;1.875;4,01%
ANTIOQUIA;APARTADO;CONCEJO;MOVIMIENTO MIRA;1.037;2,40%;PARTIDO POLO DEMOCRÁTICO ALTERNATIVO;1.636;3,50%
ANTIOQUIA;APARTADO;CONCEJO;PARTIDO CENTRO DEMOCRÁTICO;915;2,11%;PARTIDO ADA;1.221;2,61%
ANTIOQUIA;APARTADO;CONCEJO;PARTIDO UNIÓN PATRIÓTICA;283;0,65%;PARTIDO COLOMBIA HUMANA - UNIÓN PATRIÓTICA;746;1,59%
ANTIOQUIA;APARTADO;CONCEJO;N/A;N/A;N/A;PARTIDO COLOMBIA JUSTA LIBRES;161;0,34%
ANTIOQUIA;CAREPA;CONCEJO;PARTIDO LIBERAL COLOMBIANO;2.764;14,12%;PARTIDO LIBERAL COLOMBIANO;5.313;24,62%
ANTIOQUIA;CAREPA;CONCEJO;PARTIDO ALIANZA SOCIAL INDEPENDIENTE;2.683;13,71%;PARTIDO CONSERVADOR COLOMBIANO;2.678;12,41%
ANTIOQUIA;CAREPA;CONCEJO;PARTIDO ALIANZA VERDE;2.260;11,55%;PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U;2.501;11,59%
ANTIOQUIA;CAREPA;CONCEJO;PARTIDO DE LA U;2.001;10,22%;PARTIDO CENTRO DEMOCRÁTICO;1.596;7,39%
ANTIOQUIA;CAREPA;CONCEJO;PARTIDO CONSERVADOR COLOMBIANO;1.969;10,06%;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;1.523;7,05%
ANTIOQUIA;CAREPA;CONCEJO;PARTIDO OPCIÓN CIUDADANA;1.507;7,70%;PARTIDO ALIANZA VERDE;1520;7,04%
ANTIOQUIA;CAREPA;CONCEJO;PARTIDO CAMBIO RADICAL;1.419;7,25%;MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL;1.189;5,51%
ANTIOQUIA;CAREPA;CONCEJO;MOVIMIENTO MIRA;1.340;6,84%;PARTIDO CAMBIO RADICAL;930;4,31%
ANTIOQUIA;CAREPA;CONCEJO;PARTIDO POLO DEMOCRÁTICO ALTERNATIVO;886;4,52%;PARTIDO POLÍTICO MIRA;906;4,19%
ANTIOQUIA;CAREPA;CONCEJO;"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""";811;4,14%;PARTIDO COLOMBIA RENACIENTE;867;4,01%
ANTIOQUIA;CAREPA;CONCEJO;MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA;782;3,99%;"PARTIDO DE REIVINDICACIÓN ÉTNICA ""PRE""";649;3,00%
ANTIOQUIA;CAREPA;CONCEJO;PARTIDO CENTRO DEMOCRÁTICO;278;1,42%;PARTIDO POLO DEMOCRÁTICO ALTERNATIVO;487;2,25%
ANTIOQUIA;CAREPA;CONCEJO;PARTIDO UNIÓN PATRIÓTICA;111;0,56%;MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA AICO;210;0,97%
ANTIOQUIA;CAREPA;CONCEJO;N/A;N/A;N/A;PARTIDO COLOMBIA HUMANA - UNIÓN PATRIÓTICA;178;0,82%
ANTIOQUIA;CAREPA;CONCEJO;N/A;N/A;N/A;PARTIDO COLOMBIA JUSTA LIBRES;163;0,75%
ANTIOQUIA;CAREPA;CONCEJO;N/A;N/A;N/A;PARTIDO ADA;54;0,25%
ANTIOQUIA;CHIGORODO;CONCEJO;PARTIDO LIBERAL COLOMBIANO;3.247;15,11%;COALICIÓN CAMBIO RADICAL -MIRA;3.728;17,90%
ANTIOQUIA;CHIGORODO;CONCEJO;PARTIDO DE LA U;2.541;11,82%;PARTIDO LIBERAL COLOMBIANO;2.901;13,93%
ANTIOQUIA;CHIGORODO;CONCEJO;PARTIDO CAMBIO RADICAL;2.458;11,44%;MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL;2030;9,74%
ANTIOQUIA;CHIGORODO;CONCEJO;PARTIDO ALIANZA VERDE;2.297;10,69%;PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U;1.944;9,33%
ANTIOQUIA;CHIGORODO;CONCEJO;PARTIDO ALIANZA SOCIAL INDEPENDIENTE;1.965;9,14%;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;1.886;9,05%
ANTIOQUIA;CHIGORODO;CONCEJO;PARTIDO CONSERVADOR COLOMBIANO;1.874;8,72%;PARTIDO CONSERVADOR COLOMBIANO;1830;8,78%
ANTIOQUIA;CHIGORODO;CONCEJO;PARTIDO OPCIÓN CIUDADANA;1.514;7,04%;PARTIDO ALIANZA VERDE;1.243;5,96%
ANTIOQUIA;CHIGORODO;CONCEJO;PARTIDO POLO DEMOCRÁTICO ALTERNATIVO;1.143;5,32%;MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA AICO;990;4,75%
ANTIOQUIA;CHIGORODO;CONCEJO;"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""";1.121;5,21%;PARTIDO CENTRO DEMOCRÁTICO;944;4,53%
ANTIOQUIA;CHIGORODO;CONCEJO;PARTIDO CENTRO DEMOCRÁTICO;1.012;4,71%;PARTIDO POLO DEMOCRÁTICO ALTERNATIVO;854;4,10%
ANTIOQUIA;CHIGORODO;CONCEJO;MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA;949;4,41%;G,S,C, FIRMES POR CHIGORODÓ;784;3,76%
ANTIOQUIA;CHIGORODO;CONCEJO;MOVIMIENTO MIRA;436;2,02%;PARTIDO COLOMBIA JUSTA LIBRES;417;2,00%
ANTIOQUIA;CHIGORODO;CONCEJO;PARTIDO UNIÓN PATRIÓTICA;121;0,56%;PARTIDO COLOMBIA HUMANA - UNIÓN PATRIÓTICA;139;0,66%
ANTIOQUIA;CHIGORODO;CONCEJO;N/A;N/A;N/A;PARTIDO FUERZA ALTERNATIVA REVOLUCIONARIA DEL COMÚN FARC,;61;0,29%
ANTIOQUIA;CHIGORODO;CONCEJO;N/A;N/A;N/A;PARTIDO COLOMBIA RENACIENTE;50;0,24%
ANTIOQUIA;DABEIBA;CONCEJO;PARTIDO LIBERAL COLOMBIANO;1.809;25,94%;PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U;1.632;19,45%
ANTIOQUIA;DABEIBA;CONCEJO;PARTIDO ALIANZA SOCIAL INDEPENDIENTE;1.384;19,85%;PARTIDO LIBERAL COLOMBIANO;1.361;16,22%
ANTIOQUIA;DABEIBA;CONCEJO;PARTIDO DE LA U;1.111;15,93%;PARTIDO CAMBIO RADICAL;1.303;15,53%
ANTIOQUIA;DABEIBA;CONCEJO;PARTIDO CONSERVADOR COLOMBIANO;879;12,60%;PARTIDO CONSERVADOR COLOMBIANO;1.241;14,79%
ANTIOQUIA;DABEIBA;CONCEJO;PARTIDO CAMBIO RADICAL;791;11,34%;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;1.049;12,50%
ANTIOQUIA;DABEIBA;CONCEJO;PARTIDO OPCIÓN CIUDADANA;333;4,77%;PARTIDO POLO DEMOCRÁTICO ALTERNATIVO;805;9,59%
ANTIOQUIA;DABEIBA;CONCEJO;PARTIDO CENTRO DEMOCRÁTICO;264;3,78%;PARTIDO FUERZA ALTERNATIVA REVOLUCIONARIA DEL COMÚN FARC,;479;5,71%
ANTIOQUIA;DABEIBA;CONCEJO;PARTIDO POLO DEMOCRÁTICO ALTERNATIVO;240;3,44%;MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL;195;2,32%
ANTIOQUIA;DABEIBA;CONCEJO;"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""";64;0,91%;PARTIDO CENTRO DEMOCRÁTICO;161;1,91%
ANTIOQUIA;MUTATA;CONCEJO;PARTIDO CAMBIO RADICAL;1.104;18,90%;PARTIDO CENTRO DEMOCRÁTICO;1220;20,75%
ANTIOQUIA;MUTATA;CONCEJO;PARTIDO LIBERAL COLOMBIANO;1.057;18,09%;PARTIDO LIBERAL COLOMBIANO;1130;19,22%
ANTIOQUIA;MUTATA;CONCEJO;PARTIDO ALIANZA VERDE;749;12,82%;PARTIDO CAMBIO RADICAL;917;15,60%
ANTIOQUIA;MUTATA;CONCEJO;PARTIDO DE LA U;665;11,38%;MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL;518;8,81%
ANTIOQUIA;MUTATA;CONCEJO;PARTIDO ALIANZA SOCIAL INDEPENDIENTE;637;10,90%;PARTIDO ALIANZA VERDE;510;8,67%
ANTIOQUIA;MUTATA;CONCEJO;PARTIDO CONSERVADOR COLOMBIANO;550;9,41%;PARTIDO CONSERVADOR COLOMBIANO;422;7,17%
ANTIOQUIA;MUTATA;CONCEJO;PARTIDO POLO DEMOCRÁTICO ALTERNATIVO;408;6,98%;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;399;6,78%
ANTIOQUIA;MUTATA;CONCEJO;MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA;290;4,96%;PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U;374;6,36%
ANTIOQUIA;MUTATA;CONCEJO;PARTIDO OPCIÓN CIUDADANA;170;2,91%;PARTIDO COLOMBIA RENACIENTE;104;1,76%
ANTIOQUIA;MUTATA;CONCEJO;PARTIDO CENTRO DEMOCRÁTICO;97;1,66%;PARTIDO COLOMBIA JUSTA LIBRES;87;1,48%
ANTIOQUIA;MUTATA;CONCEJO;N/A;N/A;N/A;PARTIDO FUERZA ALTERNATIVA REVOLUCIONARIA DEL COMÚN FARC,;68;1,15%
ANTIOQUIA;NECOCLI;CONCEJO;PARTIDO LIBERAL COLOMBIANO;3.776;22,68%;PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U;4.093;22,71%
ANTIOQUIA;NECOCLI;CONCEJO;PARTIDO DE LA U;2.440;14,66%;PARTIDO CONSERVADOR COLOMBIANO;3.434;19,06%
ANTIOQUIA;NECOCLI;CONCEJO;PARTIDO CONSERVADOR COLOMBIANO;1.956;11,75%;PARTIDO CAMBIO RADICAL;2.769;15,37%
ANTIOQUIA;NECOCLI;CONCEJO;PARTIDO ALIANZA SOCIAL INDEPENDIENTE;1.453;8,73%;PARTIDO LIBERAL COLOMBIANO;2.089;11,59%
ANTIOQUIA;NECOCLI;CONCEJO;MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA;1.375;8,26%;COALICIÓN PARTIDO CENTRO DEMOCRÁTICO - PARTIDO MIRA;1.517;8,42%
ANTIOQUIA;NECOCLI;CONCEJO;PARTIDO CAMBIO RADICAL;1.271;7,63%;MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA AICO;958;5,31%
ANTIOQUIA;NECOCLI;CONCEJO;PARTIDO CENTRO DEMOCRÁTICO;1.221;7,33%;PARTIDO COLOMBIA RENACIENTE;840;4,66%
ANTIOQUIA;NECOCLI;CONCEJO;PARTIDO OPCIÓN CIUDADANA;874;5,25%;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;823;4,56%
ANTIOQUIA;NECOCLI;CONCEJO;MOVIMIENTO MIRA;717;4,30%;PARTIDO POLO DEMOCRÁTICO ALTERNATIVO;557;3,09%
ANTIOQUIA;NECOCLI;CONCEJO;"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""";645;3,87%;"PARTIDO DE REIVINDICACIÓN ÉTNICA ""PRE""";278;1,54%
ANTIOQUIA;NECOCLI;CONCEJO;PARTIDO POLO DEMOCRÁTICO ALTERNATIVO;520;3,12%;MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL;256;1,42%
ANTIOQUIA;NECOCLI;CONCEJO;PARTIDO ALIANZA VERDE;159;0,95%;PARTIDO COLOMBIA JUSTA LIBRES;71;0,39%
ANTIOQUIA;SAN PEDRO DE URABA;CONCEJO;PARTIDO LIBERAL COLOMBIANO;3.614;27,53%;PARTIDO LIBERAL COLOMBIANO;3.671;25,66%
ANTIOQUIA;SAN PEDRO DE URABA;CONCEJO;PARTIDO CAMBIO RADICAL;1.976;15,05%;PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U;1.841;12,87%
ANTIOQUIA;SAN PEDRO DE URABA;CONCEJO;PARTIDO ALIANZA VERDE;1.724;13,13%;PARTIDO CAMBIO RADICAL;1.816;12,69%
ANTIOQUIA;SAN PEDRO DE URABA;CONCEJO;PARTIDO OPCIÓN CIUDADANA;1.216;9,26%;PARTIDO CENTRO DEMOCRÁTICO;1.703;11,90%
ANTIOQUIA;SAN PEDRO DE URABA;CONCEJO;PARTIDO DE LA U;1.155;8,80%;PARTIDO CONSERVADOR COLOMBIANO;1.666;11,64%
ANTIOQUIA;SAN PEDRO DE URABA;CONCEJO;PARTIDO ALIANZA SOCIAL INDEPENDIENTE;906;6,90%;PARTIDO ALIANZA VERDE;1.163;8,13%
ANTIOQUIA;SAN PEDRO DE URABA;CONCEJO;PARTIDO CONSERVADOR COLOMBIANO;759;5,78%;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;1.123;7,85%
ANTIOQUIA;SAN PEDRO DE URABA;CONCEJO;PARTIDO CENTRO DEMOCRÁTICO;648;4,93%;MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL;524;3,66%
ANTIOQUIA;SAN PEDRO DE URABA;CONCEJO;MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA;614;4,67%;PARTIDO POLO DEMOCRÁTICO ALTERNATIVO;507;3,54%
ANTIOQUIA;SAN PEDRO DE URABA;CONCEJO;"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""";193;1,47%;N/A;N/A;N/A
ANTIOQUIA;SAN PEDRO DE URABA;CONCEJO;PARTIDO POLO DEMOCRÁTICO ALTERNATIVO;183;1,39%;N/A;N/A;N/A
ANTIOQUIA;TURBO;CONCEJO;PARTIDO CONSERVADOR COLOMBIANO;7.228;16,93%;G,S,C, MOVIMIENTO POLÍTICO LLENOS DE FE;4.802;12,09%
ANTIOQUIA;TURBO;CONCEJO;PARTIDO CAMBIO RADICAL;5.236;12,26%;PARTIDO CONSERVADOR COLOMBIANO;4.424;11,14%
ANTIOQUIA;TURBO;CONCEJO;PARTIDO LIBERAL COLOMBIANO;4.834;11,32%;MOVIMIENTO WILLISTA;4.037;10,16%
ANTIOQUIA;TURBO;CONCEJO;PARTIDO DE LA U;4.103;9,61%;PARTIDO CAMBIO RADICAL;3.762;9,47%
ANTIOQUIA;TURBO;CONCEJO;UVA - EL AVAL DEL PUEBLO;3.976;9,31%;G,S,C, TURBO TIERRA DE TODOS;2.975;7,49%
ANTIOQUIA;TURBO;CONCEJO;PARTIDO CENTRO DEMOCRÁTICO;2.775;6,50%;PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U;2.756;6,94%
ANTIOQUIA;TURBO;CONCEJO;PARTIDO OPCIÓN CIUDADANA;2.774;6,49%;COALICIÓN PARTIDO CENTRO DEMOCRÁTICO - PARTIDO MIRA;2730;6,87%
ANTIOQUIA;TURBO;CONCEJO;MOV, CÍVICO WILLISTA CONTINUEMOS CONSTRUYENDO PROGRESO;2.539;5,94%;PARTIDO LIBERAL COLOMBIANO;2400;6,04%
ANTIOQUIA;TURBO;CONCEJO;PARTIDO ALIANZA SOCIAL INDEPENDIENTE;2.439;5,71%;G,S,C, MOVIMIENTO CÍVICO TÚ ERES TURBO;2200;5,54%
ANTIOQUIA;TURBO;CONCEJO;PARTIDO ALIANZA VERDE;1.490;3,49%;PARTIDO COLOMBIA RENACIENTE;1650;4,15%
ANTIOQUIA;TURBO;CONCEJO;PARTIDO POLO DEMOCRÁTICO ALTERNATIVO;1.454;3,40%;PARTIDO POLO DEMOCRÁTICO ALTERNATIVO;1.501;3,78%
ANTIOQUIA;TURBO;CONCEJO;MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA;1.065;2,49%;MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL;1.332;3,35%
ANTIOQUIA;TURBO;CONCEJO;MOVIMIENTO JUVENIL - JÓVENES MÁS;937;2,19%;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;1.218;3,06%
ANTIOQUIA;TURBO;CONCEJO;"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""";660;1,54%;"PARTIDO DE REIVINDICACIÓN ÉTNICA ""PRE""";916;2,30%
ANTIOQUIA;TURBO;CONCEJO;N/A;N/A;N/A;PARTIDO ALIANZA VERDE;776;1,95%
ANTIOQUIA;TURBO;CONCEJO;N/A;N/A;N/A;PARTIDO ADA;315;0,79%
ANTIOQUIA;TURBO;CONCEJO;N/A;N/A;N/A;PARTIDO COLOMBIA HUMANA - UNIÓN PATRIÓTICA;303;0,76%
ANTIOQUIA;TURBO;CONCEJO;N/A;N/A;N/A;PARTIDO COLOMBIA JUSTA LIBRES;117;0,29%
ANTIOQUIA;TURBO;CONCEJO;N/A;N/A;N/A;MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA AICO;66;0,16%
ARAUCA;ARAUQUITA;CONCEJO;PARTIDO ALIANZA VERDE;3.910;26,08%;PARTIDO ALIANZA VERDE;5.226;26,83%
ARAUCA;ARAUQUITA;CONCEJO;PARTIDO DE LA U;2.337;15,59%;PARTIDO LIBERAL COLOMBIANO;3.147;16,16%
ARAUCA;ARAUQUITA;CONCEJO;PARTIDO LIBERAL COLOMBIANO;1.994;13,30%;PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U;1.957;10,04%
ARAUCA;ARAUQUITA;CONCEJO;PARTIDO ALIANZA SOCIAL INDEPENDIENTE;1.921;12,81%;PARTIDO COLOMBIA RENACIENTE;1.875;9,62%
ARAUCA;ARAUQUITA;CONCEJO;PARTIDO POLO DEMOCRÁTICO ALTERNATIVO;1.305;8,70%;PARTIDO POLO DEMOCRÁTICO ALTERNATIVO;1.819;9,34%
ARAUCA;ARAUQUITA;CONCEJO;PARTIDO UNIÓN PATRIÓTICA;1.282;8,55%;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;1.587;8,14%
ARAUCA;ARAUQUITA;CONCEJO;PARTIDO CONSERVADOR COLOMBIANO;730;4,87%;PARTIDO COLOMBIA HUMANA - UNIÓN PATRIÓTICA;1.224;6,28%
ARAUCA;ARAUQUITA;CONCEJO;PARTIDO OPCIÓN CIUDADANA;644;4,29%;MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL;908;4,66%
ARAUCA;ARAUQUITA;CONCEJO;"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""";601;4,01%;PARTIDO CONSERVADOR COLOMBIANO;543;2,78%
ARAUCA;ARAUQUITA;CONCEJO;PARTIDO CENTRO DEMOCRÁTICO;73;0,48%;PARTIDO CAMBIO RADICAL;475;2,43%
ARAUCA;ARAUQUITA;CONCEJO;N/A;N/A;N/A;PARTIDO COLOMBIA JUSTA LIBRES;317;1,62%
ARAUCA;FORTUL;CONCEJO;PARTIDO LIBERAL COLOMBIANO;2.154;32,83%;PARTIDO LIBERAL COLOMBIANO;2080;25,54%
ARAUCA;FORTUL;CONCEJO;PARTIDO ALIANZA VERDE;1.117;17,02%;PARTIDO ALIANZA VERDE;2.007;24,64%
ARAUCA;FORTUL;CONCEJO;PARTIDO POLO DEMOCRÁTICO ALTERNATIVO;1.068;16,27%;MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL;1.176;14,44%
ARAUCA;FORTUL;CONCEJO;PARTIDO ALIANZA SOCIAL INDEPENDIENTE;1.013;15,43%;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;1.004;12,32%
ARAUCA;FORTUL;CONCEJO;PARTIDO UNIÓN PATRIÓTICA;566;8,62%;PARTIDO POLO DEMOCRÁTICO ALTERNATIVO;980;12,03%
ARAUCA;FORTUL;CONCEJO;PARTIDO DE LA U;542;8,26%;PARTIDO CAMBIO RADICAL;388;4,76%
ARAUCA;FORTUL;CONCEJO;N/A;N/A;N/A;PARTIDO COLOMBIA RENACIENTE;180;2,21%
ARAUCA;FORTUL;CONCEJO;N/A;N/A;N/A;PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U;149;1,82%
ARAUCA;SARAVENA;CONCEJO;PARTIDO LIBERAL COLOMBIANO;4.136;26,51%;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;2.732;13,92%
ARAUCA;SARAVENA;CONCEJO;PARTIDO ALIANZA SOCIAL INDEPENDIENTE;2.008;12,87%;PARTIDO LIBERAL COLOMBIANO;2.464;12,55%
ARAUCA;SARAVENA;CONCEJO;PARTIDO DE LA U;1.969;12,62%;PARTIDO ALIANZA VERDE;2.275;11,59%
ARAUCA;SARAVENA;CONCEJO;"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""";1.754;11,24%;PARTIDO COLOMBIA RENACIENTE;2.063;10,51%
ARAUCA;SARAVENA;CONCEJO;PARTIDO POLO DEMOCRÁTICO ALTERNATIVO;1.122;7,19%;MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL;1.617;8,24%
ARAUCA;SARAVENA;CONCEJO;PARTIDO ALIANZA VERDE;1.089;6,98%;PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U;1.513;7,71%
ARAUCA;SARAVENA;CONCEJO;PARTIDO CONSERVADOR COLOMBIANO;930;5,96%;C,P,CONSERVADOR COL, PARTIDO POL,MIRA;1.504;7,66%
ARAUCA;SARAVENA;CONCEJO;PARTIDO CENTRO DEMOCRÁTICO;893;5,72%;PARTIDO CAMBIO RADICAL;1.394;7,10%
ARAUCA;SARAVENA;CONCEJO;MOVIMIENTO MIRA;476;3,05%;COAL,SARAVENA DECENTE;1240;6,32%
ARAUCA;SARAVENA;CONCEJO;PARTIDO OPCIÓN CIUDADANA;390;2,49%;PARTIDO CENTRO DEMOCRÁTICO;1.211;6,17%
ARAUCA;SARAVENA;CONCEJO;PARTIDO CAMBIO RADICAL;266;1,70%;PARTIDO COLOMBIA JUSTA LIBRES;588;2,99%
ARAUCA;TAME;CONCEJO;PARTIDO LIBERAL COLOMBIANO;4.096;25,01%;PARTIDO LIBERAL COLOMBIANO;4840;23,49%
ARAUCA;TAME;CONCEJO;PARTIDO DE LA U;2.577;15,73%;PARTIDO CENTRO DEMOCRÁTICO;2.846;13,81%
ARAUCA;TAME;CONCEJO;PARTIDO ALIANZA VERDE;1.873;11,43%;COAL,ALTERNATIVA TAMEÑA;2.289;11,11%
ARAUCA;TAME;CONCEJO;PARTIDO POLO DEMOCRÁTICO ALTERNATIVO;1.524;9,30%;PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U;2.162;10,49%
ARAUCA;TAME;CONCEJO;PARTIDO ALIANZA SOCIAL INDEPENDIENTE;1.483;9,05%;PARTIDO ALIANZA VERDE;1.955;9,49%
ARAUCA;TAME;CONCEJO;PARTIDO CAMBIO RADICAL;1.379;8,42%;PARTIDO CONSERVADOR COLOMBIANO;1.661;8,06%
ARAUCA;TAME;CONCEJO;PARTIDO CONSERVADOR COLOMBIANO;973;5,94%;MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL;1.451;7,04%
ARAUCA;TAME;CONCEJO;MOVIMIENTO MIRA;826;5,04%;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;1.425;6,91%
ARAUCA;TAME;CONCEJO;PARTIDO CENTRO DEMOCRÁTICO;677;4,13%;PARTIDO POLÍTICO MIRA;733;3,55%
ARAUCA;TAME;CONCEJO;"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""";285;1,74%;PARTIDO COLOMBIA JUSTA LIBRES;200;0,97%
ARAUCA;TAME;CONCEJO;N/A;N/A;N/A;PARTIDO FUERZA ALTERNATIVA REVOLUCIONARIA DEL COMÚN FARC,;176;0,85%
ARAUCA;TAME;CONCEJO;N/A;N/A;N/A;PARTIDO ADA;32;0,15%
BOLIVAR;CORDOBA;CONCEJO;PARTIDO LIBERAL COLOMBIANO;3.012;31,18%;PARTIDO CAMBIO RADICAL;2.809;29,67%
BOLIVAR;CORDOBA;CONCEJO;PARTIDO CAMBIO RADICAL;2.780;28,78%;PARTIDO LIBERAL COLOMBIANO;2.202;23,26%
BOLIVAR;CORDOBA;CONCEJO;PARTIDO CONSERVADOR COLOMBIANO;2.013;20,84%;MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL;1.962;20,72%
BOLIVAR;CORDOBA;CONCEJO;PARTIDO OPCIÓN CIUDADANA;1.674;17,33%;PARTIDO CONSERVADOR COLOMBIANO;1.687;17,82%
